,variables,clauses,fitness,duration
0,100,150,3571,3.982025087
1,100,150,3605,3.679909377
2,100,150,3898,3.652706541
3,100,150,3747,3.69776412
4,100,150,-1,3.38336843
5,100,150,2465,3.391616453
6,100,150,-1,3.45917009
7,100,150,3836,3.430868705
8,100,150,3365,3.4123869310000003
9,100,150,3195,3.403085276
10,100,150,2710,3.4665898260000003
11,100,150,3880,3.5201234360000004
12,100,150,-1,3.491465039
13,100,150,4123,3.367436688
14,100,150,3444,3.5750983639999996
15,100,150,4089,3.59675709
16,100,150,3971,3.579903212
17,100,150,3800,3.462227209
18,100,150,3984,3.615115363
19,100,150,4010,3.538334126
20,100,150,-2,3.307717715
21,100,150,3881,3.400580007
22,100,150,3142,3.382963725
23,100,150,3123,3.5685592280000002
24,100,150,3495,3.4846946360000004
25,100,150,3604,3.503138723
26,100,150,3911,3.70862822
27,100,150,3824,3.760449395
28,100,150,3584,3.647143643
29,100,150,3843,3.684649133
30,100,150,3499,3.597543022
31,100,150,3855,3.367465691
32,100,150,3620,3.5650176360000003
33,100,150,-1,3.224463969
34,100,150,4094,3.38638584
35,100,150,4169,3.523428993
36,100,150,3599,3.6411362169999997
37,100,150,3075,3.577416048
38,100,150,2772,3.4496097189999997
39,100,150,3166,3.5087363989999996
40,100,150,3747,3.659740979
41,100,150,3513,3.45982263
42,100,150,3551,3.66878183
43,100,150,3134,3.4425095710000004
44,100,150,4096,3.612582977
45,100,150,-1,3.374607447
46,100,150,3678,3.588945023
47,100,150,3518,3.432881877
48,100,150,2897,3.5003322260000003
49,100,150,3286,3.6688950410000003
50,100,150,4425,3.61568018
51,100,150,3205,3.5048768210000003
52,100,150,2727,3.372647988
53,100,150,3840,3.655554235
54,100,150,3310,3.633747959
55,100,150,3448,3.5148314939999996
56,100,150,3710,3.370584252
57,100,150,3518,3.481759346
58,100,150,3963,3.5439823639999997
59,100,150,-1,3.624192853
60,100,150,2866,3.644235755
61,100,150,3761,3.5627786980000002
62,100,150,-1,3.2988037410000004
63,100,150,4410,3.790803695
64,100,150,3889,3.566727756
65,100,150,3847,3.5533021789999997
66,100,150,3795,3.8886872360000004
67,100,150,3677,3.548025088
68,100,150,4137,3.683700298
69,100,150,3972,3.577711798
70,100,150,3584,3.453460316
71,100,150,4231,3.530598437
72,100,150,4096,3.588951602
73,100,150,3922,3.5948742489999996
74,100,150,3304,3.4282229689999997
75,100,150,3670,3.391719513
76,100,150,3666,3.406894222
77,100,150,3471,3.392063268
78,100,150,-1,3.3352270180000003
79,100,150,3731,3.5738022039999997
80,100,150,3979,5.1389292939999995
81,100,150,3591,3.560019425
82,100,150,3897,3.444701677
83,100,150,3898,3.305769625
84,100,150,3278,3.512711188
85,100,150,4387,3.582340715
86,100,150,3012,3.539110411
87,100,150,3956,3.54825823
88,100,150,4004,3.5384451460000004
89,100,150,3873,3.4143397560000004
90,100,150,-1,3.3389864210000004
91,100,150,3148,3.680462138
92,100,150,3516,3.8620282539999997
93,100,150,3257,3.5401966189999996
94,100,150,3606,3.222400884
95,100,150,4154,3.471479403
96,100,150,3290,3.4002925960000003
97,100,150,4480,3.722506361
98,100,150,3130,3.519610287
99,100,150,4124,3.5749147189999997
