,variables,clauses,fitness,duration
0,100,150,4135,7.656801201
1,100,150,3919,7.524189428
2,100,150,4242,7.694895422999999
3,100,150,4290,7.8922859139999995
4,100,150,3617,7.441045585
5,100,150,3673,7.55353007
6,100,150,3241,7.712501015
7,100,150,4221,7.462859507999999
8,100,150,3902,7.556863801
9,100,150,3920,7.403042004
10,100,150,3948,7.554854527000001
11,100,150,4480,7.78783564
12,100,150,4212,7.546241431
13,100,150,4236,7.534652116
14,100,150,4496,8.132018598
15,100,150,4105,7.584414282999999
16,100,150,4353,8.284885582000001
17,100,150,4275,7.569525637999999
18,100,150,4235,7.84271012
19,100,150,4075,7.583035562
20,100,150,-1,7.09799757
21,100,150,4612,7.245212262000001
22,100,150,3584,7.311079023
23,100,150,4345,7.736086731
24,100,150,4031,7.515766534
25,100,150,4078,7.57129802
26,100,150,4123,7.865729782000001
27,100,150,4069,7.576530227999999
28,100,150,4443,7.5608294339999995
29,100,150,4075,7.687844705
30,100,150,3565,8.032968099
31,100,150,4198,7.406537079
32,100,150,4080,7.599192801
33,100,150,3738,7.127606047
34,100,150,4469,7.347790205
35,100,150,4462,7.649023207000001
36,100,150,4117,8.030355134
37,100,150,4169,7.671412008
38,100,150,3430,7.335141335
39,100,150,3423,7.622167559
40,100,150,4147,7.950949597
41,100,150,3815,7.360164055
42,100,150,3633,7.895360394
43,100,150,3661,7.656227972999999
44,100,150,4374,7.789351754
45,100,150,3880,7.429311168
46,100,150,4298,7.579190767999999
47,100,150,3715,7.4422355
48,100,150,3822,7.7420936760000005
49,100,150,4207,7.777391385
50,100,150,4633,7.6574582829999995
51,100,150,3383,7.395335727999999
52,100,150,4118,7.446299467
53,100,150,4227,7.826772707000001
54,100,150,3649,7.671715298
55,100,150,4174,7.596431386
56,100,150,4331,7.17774749
57,100,150,4002,7.543986652999999
58,100,150,4274,7.580186553
59,100,150,3912,7.641320138999999
60,100,150,3741,7.53091786
61,100,150,3864,7.7508717
62,100,150,3974,7.242792897
63,100,150,4807,7.8520804879999995
64,100,150,4187,7.725339366
65,100,150,4072,7.533795383999999
66,100,150,4065,7.782269352999999
67,100,150,3878,7.511057222000001
68,100,150,4411,7.789919526
69,100,150,4164,7.673996648999999
70,100,150,4031,7.58385168
71,100,150,4955,7.872158209
72,100,150,4482,7.691471186
73,100,150,4246,7.7591655070000005
74,100,150,4371,7.587609788
75,100,150,4201,7.265821875
76,100,150,3666,7.429982386
77,100,150,4070,7.460886201
78,100,150,4168,7.494426959
79,100,150,4312,8.033689741
80,100,150,4298,7.748880607
81,100,150,3765,7.529203073
82,100,150,4053,7.327063074
83,100,150,4075,7.228042366
84,100,150,4270,7.888174618
85,100,150,4594,7.6203091810000005
86,100,150,3899,7.929912677999999
87,100,150,4279,7.811096234
88,100,150,4308,7.553846793
89,100,150,3951,7.52874469
90,100,150,3632,7.617522915
91,100,150,3315,7.748690951
92,100,150,3978,8.009421152
93,100,150,3970,7.674307249
94,100,150,3983,6.980217318999999
95,100,150,4480,7.762815346
96,100,150,3637,7.385295789
97,100,150,4574,7.9351091039999995
98,100,150,4002,7.751487278
99,100,150,4149,7.575294457
