,variables,clauses,fitness,duration
0,100,150,-4,0.585798825
1,100,150,-3,0.565899831
2,100,150,-4,0.606749767
3,100,150,-3,0.622244459
4,100,150,-3,0.6031269370000001
5,100,150,-1,0.584564681
6,100,150,-3,0.586247018
7,100,150,-2,0.5685283010000001
8,100,150,-4,0.5625089320000001
9,100,150,-4,0.559840597
10,100,150,-2,0.577979963
11,100,150,-3,0.579615842
12,100,150,-6,0.5788132570000001
13,100,150,-1,0.553094739
14,100,150,-4,0.596359375
15,100,150,-2,0.578321648
16,100,150,-1,0.59878765
17,100,150,-2,0.571389546
18,100,150,-3,0.578405911
19,100,150,-1,0.597392899
20,100,150,-5,0.5736242579999999
21,100,150,-4,0.57194464
22,100,150,-2,0.571975554
23,100,150,-5,0.592515991
24,100,150,-1,0.591061814
25,100,150,-3,0.596032693
26,100,150,-3,0.601610694
27,100,150,-3,0.581420221
28,100,150,-1,0.583490638
29,100,150,-1,0.598355855
30,100,150,-2,0.61340689
31,100,150,-4,0.556093752
32,100,150,-3,0.577314827
33,100,150,-3,0.573204949
34,100,150,-4,0.562003513
35,100,150,-3,0.573097238
36,100,150,-2,0.625401364
37,100,150,-3,0.623634233
38,100,150,-4,0.560280983
39,100,150,-5,0.6060987210000001
40,100,150,-3,0.604200747
41,100,150,-1,0.559410263
42,100,150,-2,0.629824032
43,100,150,-3,0.5620331510000001
44,100,150,-2,0.584568245
45,100,150,-4,0.568198906
46,100,150,-2,0.572559615
47,100,150,-2,0.564818103
48,100,150,-1,0.5867976970000001
49,100,150,-2,0.565971597
50,100,150,-2,0.584757221
51,100,150,-2,0.566231267
52,100,150,-2,0.559916951
53,100,150,-1,0.6199466029999999
54,100,150,-2,0.608927491
55,100,150,-4,0.585944713
56,100,150,-5,0.5610324520000001
57,100,150,-5,0.6149302
58,100,150,-5,0.626767141
59,100,150,-5,0.582754596
60,100,150,-4,0.570552497
61,100,150,-3,0.588671005
62,100,150,-3,0.5654063739999999
63,100,150,-5,0.594205223
64,100,150,-4,0.584730467
65,100,150,-1,0.573343904
66,100,150,-5,0.58858996
67,100,150,-6,0.591031443
68,100,150,2962,0.594773572
69,100,150,-2,0.614752402
70,100,150,-2,0.582400813
71,100,150,-2,0.597909088
72,100,150,-3,0.593777925
73,100,150,-3,0.6050818689999999
74,100,150,-5,0.573391706
75,100,150,-3,0.57201907
76,100,150,-4,0.559714316
77,100,150,-5,0.551896256
78,100,150,-2,0.567486884
79,100,150,-3,0.583674403
80,100,150,-3,0.579757713
81,100,150,-2,0.5716864110000001
82,100,150,2757,0.559424226
83,100,150,-4,0.545045686
84,100,150,-4,0.607161066
85,100,150,-3,0.567039274
86,100,150,-1,0.616863001
87,100,150,-3,0.610754149
88,100,150,-4,0.608466481
89,100,150,-1,0.597683661
90,100,150,-4,0.566114744
91,100,150,-3,0.632055508
92,100,150,-5,0.608922065
93,100,150,-5,0.577988155
94,100,150,-4,0.524476693
95,100,150,-2,0.582193061
96,100,150,-2,0.555996198
97,100,150,2450,0.599751715
98,100,150,-4,0.58598416
99,100,150,-2,0.584428013
