,variables,clauses,fitness,duration
0,100,150,4135,8.214482236
1,100,150,3919,8.028369559
2,100,150,4242,8.318903342
3,100,150,4290,8.650821512
4,100,150,3617,8.2315211
5,100,150,3679,8.135409091
6,100,150,3557,8.320723431000001
7,100,150,4221,7.912600984
8,100,150,3909,8.048564481
9,100,150,3920,8.010415684
10,100,150,3948,8.13572473
11,100,150,4480,8.40590322
12,100,150,4212,8.233860842999999
13,100,150,4236,7.823248517000001
14,100,150,4496,8.45566007
15,100,150,4105,8.186407307
16,100,150,4365,8.497073185
17,100,150,4275,8.051905125
18,100,150,4235,8.179480723
19,100,150,4075,8.363778242999999
20,100,150,-1,7.858348369
21,100,150,4612,7.99631292
22,100,150,3584,7.9190474989999995
23,100,150,4345,8.308276134
24,100,150,4043,8.062948722
25,100,150,4078,8.227789503
26,100,150,4123,8.30912628
27,100,150,4069,8.198211451
28,100,150,4443,8.208269849
29,100,150,4075,8.556439693
30,100,150,3565,8.593676144
31,100,150,4198,8.094054887999999
32,100,150,4080,8.263228058
33,100,150,3738,7.741899538999999
34,100,150,4469,7.9750474670000004
35,100,150,4462,8.138917666000001
36,100,150,4117,8.604300276
37,100,150,4169,8.450236855
38,100,150,3430,7.973788349999999
39,100,150,3434,8.287595941000001
40,100,150,4147,8.434256114
41,100,150,3815,8.745284515
42,100,150,3633,8.709078063
43,100,150,3796,8.001485045
44,100,150,4374,8.381184073
45,100,150,4037,8.015220115
46,100,150,4298,8.210464357000001
47,100,150,3715,7.977649842999999
48,100,150,3822,8.302083322
49,100,150,4207,8.054048582
50,100,150,4633,8.157481543
51,100,150,3473,7.973414486
52,100,150,4120,8.017921099
53,100,150,4227,8.541872383
54,100,150,3649,8.503510007000001
55,100,150,4174,8.366970974000001
56,100,150,4331,7.772524432999999
57,100,150,4002,8.129686477
58,100,150,4274,8.478360149
59,100,150,4001,8.234032864
60,100,150,3741,8.066018453
61,100,150,3864,8.278788751
62,100,150,4027,7.786135625
63,100,150,4807,8.358830472000001
64,100,150,4187,8.268055489
65,100,150,4072,8.443804515
66,100,150,4065,8.824649681
67,100,150,3878,8.381140922
68,100,150,4411,8.545179526
69,100,150,4164,8.412857991000001
70,100,150,4031,8.174882374
71,100,150,4955,8.146660211
72,100,150,4482,8.320019322
73,100,150,4246,8.388803761
74,100,150,4371,8.163061001
75,100,150,4201,7.891558548
76,100,150,3666,7.928525183
77,100,150,4070,7.854969605
78,100,150,4302,8.002149052
79,100,150,4312,8.311175919
80,100,150,4298,8.263720226
81,100,150,3765,8.108313529
82,100,150,4053,7.926954244
83,100,150,4075,8.032532747000001
84,100,150,4270,8.384955822
85,100,150,4594,8.267340474
86,100,150,3963,8.878476558
87,100,150,4279,8.42697701
88,100,150,4308,8.314913282000001
89,100,150,3951,8.075501459
90,100,150,3917,8.064556233
91,100,150,3315,8.297530949
92,100,150,3978,8.431311885
93,100,150,3970,8.147280398
94,100,150,3983,7.502658675
95,100,150,4480,8.212544968
96,100,150,3637,8.005172652
97,100,150,4574,8.520789423
98,100,150,4002,8.299388769
99,100,150,4149,8.110994457
