,variables,clauses,fitness,duration
0,100,150,3802,4.055079042
1,100,150,3795,4.012152551000001
2,100,150,4072,4.197876
3,100,150,3850,4.216031061
4,100,150,2673,4.161469218
5,100,150,2905,3.963691088
6,100,150,-1,4.223446794
7,100,150,4023,3.975473437
8,100,150,3632,4.165802016000001
9,100,150,3401,4.112198258
10,100,150,3201,4.004252159
11,100,150,4274,4.15377714
12,100,150,2722,3.9775399389999997
13,100,150,4202,3.9433569580000003
14,100,150,3788,4.305085012
15,100,150,4105,4.054945592
16,100,150,4038,4.250626958
17,100,150,3928,3.974335323
18,100,150,4028,4.160975178
19,100,150,4018,4.079635862
20,100,150,-2,3.7720201739999997
21,100,150,4146,3.932226483
22,100,150,3321,3.917699928
23,100,150,3392,4.0844370780000006
24,100,150,3563,4.02843243
25,100,150,3774,4.074757272
26,100,150,4002,4.275834175
27,100,150,3902,4.036599458
28,100,150,3889,4.172440916
29,100,150,4067,4.202619301
30,100,150,3565,4.178973483
31,100,150,3877,4.104213753
32,100,150,3921,4.216799664
33,100,150,2357,3.811460761
34,100,150,4268,3.929235418
35,100,150,4311,3.964383585
36,100,150,3719,4.270854676
37,100,150,3395,4.261214842
38,100,150,3121,4.0137780219999994
39,100,150,3343,4.184430815
40,100,150,3784,4.2919795039999995
41,100,150,3678,4.041550688
42,100,150,3551,4.329784942
43,100,150,3223,4.0101428839999995
44,100,150,4122,4.160861975
45,100,150,-1,4.133508636
46,100,150,3834,4.191329129
47,100,150,3626,3.9756349089999996
48,100,150,3206,4.194433634
49,100,150,3491,3.977921747
50,100,150,4536,4.0858044630000006
51,100,150,3214,4.041807035
52,100,150,3139,3.80570359
53,100,150,3908,4.221991307
54,100,150,3455,4.134449075
55,100,150,3675,4.118377466
56,100,150,3827,4.1166102360000005
57,100,150,3815,4.049570074
58,100,150,4107,4.117903769
59,100,150,2848,3.984251972
60,100,150,3253,4.052095318
61,100,150,3823,4.103246802
62,100,150,-1,3.8443364030000002
63,100,150,4623,4.208176105
64,100,150,3889,4.114576406
65,100,150,3924,4.095970675
66,100,150,3884,4.161639277
67,100,150,3677,4.0901303339999995
68,100,150,4259,4.17077295
69,100,150,4047,4.114617407
70,100,150,3694,4.107455612
71,100,150,4395,4.169028435
72,100,150,4298,4.133675341
73,100,150,4055,4.187411666
74,100,150,3729,4.255052225
75,100,150,3846,4.0716207
76,100,150,3666,3.95687241
77,100,150,3679,3.944498641
78,100,150,-1,3.8442824539999996
79,100,150,4061,4.141357859
80,100,150,4142,4.1374091989999995
81,100,150,3662,4.0004402489999995
82,100,150,3925,3.9800520089999996
83,100,150,3981,3.814275045
84,100,150,3315,4.11485391
85,100,150,4439,4.128011138
86,100,150,3365,4.176934613999999
87,100,150,4001,4.251342746000001
88,100,150,4111,4.006816434
89,100,150,3932,4.011026201
90,100,150,-1,3.894720575
91,100,150,3252,4.171801028
92,100,150,3775,4.303267613
93,100,150,3506,4.026202568
94,100,150,3791,3.868320737
95,100,150,4199,4.093169973
96,100,150,3405,3.943162661
97,100,150,4480,4.313092553
98,100,150,3449,4.074576128
99,100,150,4149,4.1434990460000005
