,variables,clauses,fitness,duration
0,100,150,3791,12.520920412
1,100,150,3442,9.580782791
2,100,150,3355,9.649368532999999
3,100,150,3592,9.936145449
4,100,150,2947,9.292790173
5,100,150,-1,9.048905668
6,100,150,3560,9.350282241
7,100,150,3744,8.794088211
8,100,150,3855,9.036042345
9,100,150,2182,8.687902198
10,100,150,3511,9.517446643
11,100,150,4196,9.326168949
12,100,150,3860,9.156973329
13,100,150,3022,8.917509459
14,100,150,3522,13.283038565999998
15,100,150,3805,9.484597232999999
16,100,150,3315,25.379404729
17,100,150,4286,10.220171813
18,100,150,-1,10.113002729
19,100,150,3599,12.937064478
20,100,150,-1,8.953067978
21,100,150,3612,9.005814657
22,100,150,3075,8.91550341
23,100,150,3835,9.421243874
24,100,150,3291,9.57648841
25,100,150,3988,13.177624701
26,100,150,3850,9.934705021000001
27,100,150,4058,9.636951909
28,100,150,2870,9.242776263
29,100,150,2507,9.788553252
30,100,150,3025,12.912566378
31,100,150,3916,9.116593749
32,100,150,3402,9.38467049
33,100,150,3349,9.01203742
34,100,150,2603,9.038542961000001
35,100,150,4018,9.501939972
36,100,150,2947,9.808028499
37,100,150,3785,9.612164513
38,100,150,3129,9.013825717000001
39,100,150,3017,9.806939954
40,100,150,3631,9.585095787
41,100,150,2758,9.468054647999999
42,100,150,3468,10.285701004
43,100,150,3425,9.040261668
44,100,150,3258,10.030970878
45,100,150,-1,9.038765787
46,100,150,3771,11.999505268
47,100,150,3624,9.702293442
48,100,150,3263,10.823412173
49,100,150,3891,12.50645206
50,100,150,-1,16.70536768
51,100,150,3094,10.103392283
52,100,150,-1,9.742427329
53,100,150,3627,9.683942521
54,100,150,2954,10.125400521
55,100,150,3686,10.385643918
56,100,150,3367,8.977105463000003
57,100,150,3983,9.139161828999999
58,100,150,3166,9.410612686
59,100,150,3933,12.87623613
60,100,150,3450,9.135247974
61,100,150,3863,9.138080509
62,100,150,3942,8.898316947
63,100,150,3893,9.805126655
64,100,150,-1,9.895568432000001
65,100,150,3573,9.671446839
66,100,150,3592,9.386052566
67,100,150,3850,13.060719111
68,100,150,4151,10.149558626000001
69,100,150,3406,10.118976037000001
70,100,150,-1,10.216955616
71,100,150,3962,11.41260955
72,100,150,3812,10.859290025999998
73,100,150,3494,9.764201137
74,100,150,2715,9.355825291
75,100,150,2765,8.845707515
76,100,150,3373,9.062867841000001
77,100,150,3496,11.395568949000001
78,100,150,3169,9.418320275
79,100,150,4248,9.394053901
80,100,150,2965,8.973722041
81,100,150,-1,8.750809843999999
82,100,150,3850,8.83974561
83,100,150,2597,8.335808869
84,100,150,-1,9.115881145
85,100,150,4254,9.397559972
86,100,150,3629,10.12607164
87,100,150,3542,9.274239123
88,100,150,2461,8.618018457
89,100,150,-1,8.559415641000001
90,100,150,3569,8.790212043
91,100,150,3091,9.10694836
92,100,150,-1,9.016197437999999
93,100,150,2315,8.712572965
94,100,150,2054,8.977779944
95,100,150,3222,9.224365416
96,100,150,1645,8.834345979
97,100,150,3996,9.40237273
98,100,150,2506,9.369034594
99,100,150,-1,8.696954176
