,variables,clauses,fitness,duration
0,100,150,3807,6.556320578999999
1,100,150,-2,5.9486325120000005
2,100,150,-1,6.25265163
3,100,150,2998,6.4230939760000005
4,100,150,3039,6.272772965
5,100,150,3169,6.385673255
6,100,150,3413,6.493504566
7,100,150,2578,6.015153345
8,100,150,-1,6.041675345
9,100,150,-1,6.121518686
10,100,150,3426,6.5187079820000005
11,100,150,-1,6.3252395539999995
12,100,150,3389,6.309253013999999
13,100,150,3624,6.7118185310000005
14,100,150,-2,6.381970137000001
15,100,150,3644,6.289072861
16,100,150,3395,6.476176156
17,100,150,3655,6.158351141
18,100,150,-1,6.154052981
19,100,150,3920,6.299508877
20,100,150,-1,5.798139588
21,100,150,3917,6.043007384
22,100,150,3309,6.1127467289999995
23,100,150,3778,6.365875683
24,100,150,-1,5.99216058
25,100,150,3484,6.290812575
26,100,150,3688,6.509353308
27,100,150,4023,6.932590758
28,100,150,-1,6.217520072999999
29,100,150,3519,6.944983157999999
30,100,150,3288,6.669452034
31,100,150,-1,5.973474916
32,100,150,2937,6.393936565
33,100,150,3390,6.114115922000001
34,100,150,3966,6.263136847
35,100,150,3610,6.328603579
36,100,150,3661,6.537148362999999
37,100,150,3671,6.579567872
38,100,150,2892,6.1266801420000006
39,100,150,3274,6.314062128
40,100,150,3581,6.649321145
41,100,150,-1,6.026736595
42,100,150,2306,6.582653477000001
43,100,150,3719,6.360808195
44,100,150,-1,6.363019968
45,100,150,3385,6.33039956
46,100,150,-1,6.210709456
47,100,150,3321,6.1723928379999995
48,100,150,3648,6.498476407
49,100,150,3001,6.22043216
50,100,150,4361,6.418403952999999
51,100,150,3844,6.231226335
52,100,150,3414,6.111053361000001
53,100,150,-1,6.314444265
54,100,150,3405,6.559475705
55,100,150,-1,6.1881125
56,100,150,3752,5.9218268929999995
57,100,150,3434,6.434746872000001
58,100,150,3731,6.347284141
59,100,150,3634,6.54662174
60,100,150,3185,6.235017468
61,100,150,-1,6.21906693
62,100,150,3555,6.217943795
63,100,150,3980,6.63787981
64,100,150,3474,6.531593735
65,100,150,-1,6.2324447
66,100,150,3602,6.526613385
67,100,150,4121,6.3889040029999995
68,100,150,4088,6.627708473999999
69,100,150,3933,6.43940631
70,100,150,-1,6.111778205
71,100,150,4154,6.379512963
72,100,150,-2,6.2421343689999995
73,100,150,3503,6.54018296
74,100,150,3791,6.4083772660000005
75,100,150,4242,6.168113636
76,100,150,3587,6.43162636
77,100,150,3767,6.13133407
78,100,150,-1,6.097045458999999
79,100,150,3225,6.531775642
80,100,150,3599,6.390730033
81,100,150,3445,6.303656247999999
82,100,150,3363,6.2727670710000005
83,100,150,3512,5.988511585
84,100,150,2974,6.372876272
85,100,150,3937,6.289259994
86,100,150,-1,6.404359789
87,100,150,3665,6.604290761000001
88,100,150,4189,6.395779584
89,100,150,2088,6.153471924
90,100,150,3709,6.262537851
91,100,150,3515,6.438981978999999
92,100,150,-1,6.458682542000001
93,100,150,3901,6.413419348
94,100,150,-1,5.667013251
95,100,150,-1,6.207403887999999
96,100,150,-1,5.93988758
97,100,150,-1,6.392697022999999
98,100,150,3164,6.473028144
99,100,150,3649,6.379326044
