,variables,clauses,fitness,duration
0,100,150,-1,3.5241022739999996
1,100,150,3532,3.534458913
2,100,150,3506,4.100805693
3,100,150,-1,3.9394212019999997
4,100,150,3156,3.809113607
5,100,150,3056,4.392647503
6,100,150,3079,3.6549663669999997
7,100,150,3055,3.529537349
8,100,150,3695,3.841075061
9,100,150,3549,3.5984967410000004
10,100,150,3501,3.997501862
11,100,150,3858,3.91031035
12,100,150,-1,3.8341978930000002
13,100,150,3462,3.5768997
14,100,150,4078,4.026689971000001
15,100,150,3687,3.9190337310000003
16,100,150,3744,3.93439715
17,100,150,3723,3.8366305
18,100,150,3227,3.667044691
19,100,150,3009,3.465038781
20,100,150,3984,3.515675987
21,100,150,-1,3.981667056
22,100,150,3571,3.6775543089999996
23,100,150,3215,3.5694500469999997
24,100,150,2502,3.49864569
25,100,150,3980,3.748241272
26,100,150,3022,3.647778615
27,100,150,-1,3.4992775000000003
28,100,150,-1,4.068050332
29,100,150,3652,4.8799940710000005
30,100,150,3318,3.840417389
31,100,150,3790,3.642824066
32,100,150,-1,4.118158911
33,100,150,2854,3.5028620260000003
34,100,150,3671,3.521212177
35,100,150,3243,3.4341481110000003
36,100,150,2830,3.729416767
37,100,150,3431,3.8237008439999998
38,100,150,2867,3.387430005
39,100,150,2619,3.5202024169999997
40,100,150,3430,3.7541429739999996
41,100,150,3597,3.500776057
42,100,150,3411,3.811698774
43,100,150,2812,3.4345458680000003
44,100,150,-2,3.601700927
45,100,150,3146,3.5660306439999996
46,100,150,3152,3.482769592
47,100,150,2524,3.529311479
48,100,150,3801,3.672114282
49,100,150,3696,3.539011953
50,100,150,4017,3.643091493
51,100,150,3506,3.462254915
52,100,150,3566,3.4329722730000003
53,100,150,3563,3.723490255
54,100,150,-1,3.658606722
55,100,150,3642,3.597902127
56,100,150,2966,3.2508978139999996
57,100,150,3383,3.8346587239999996
58,100,150,3213,7.092982888
59,100,150,3013,8.627500204
60,100,150,-1,5.628416745
61,100,150,-2,3.927656307
62,100,150,-1,3.692145828
63,100,150,3196,3.937802412
64,100,150,3622,3.805989926
65,100,150,3216,3.777338313
66,100,150,2900,3.7818826710000004
67,100,150,3643,3.8423986460000004
68,100,150,3965,4.005340309
69,100,150,3083,3.829706535
70,100,150,2793,3.710131908
71,100,150,3977,3.867117387
72,100,150,-1,3.917643519
73,100,150,3846,8.992953348
74,100,150,-1,3.586397481
75,100,150,3830,3.529067803
76,100,150,-1,3.498403938
77,100,150,2476,3.431098584
78,100,150,3950,3.71606274
79,100,150,4287,3.655442995
80,100,150,3048,3.578705713
81,100,150,3525,3.591346531
82,100,150,3525,3.521968099
83,100,150,3738,3.403612495
84,100,150,3844,3.6607687280000003
85,100,150,3621,3.4525835039999997
86,100,150,3643,3.807860035
87,100,150,4144,3.7380422139999996
88,100,150,3337,3.586805173
89,100,150,3759,3.895334627
90,100,150,3489,3.6879600389999996
91,100,150,3254,3.798396795
92,100,150,3862,3.774585533
93,100,150,3097,3.514070277
94,100,150,2789,3.5528370839999996
95,100,150,-1,3.619184741
96,100,150,3351,5.931592686
97,100,150,3868,10.844678743
98,100,150,3102,4.229496336
99,100,150,-1,4.2330546710000005
