,variables,clauses,fitness,duration
0,100,150,4266,5.0761347610000005
1,100,150,3175,4.8027424519999995
2,100,150,4065,4.979423337
3,100,150,-2,4.9979432610000005
4,100,150,2462,4.8579686660000005
5,100,150,-1,4.84096556
6,100,150,3381,4.9570689230000005
7,100,150,2699,4.761064883
8,100,150,4254,4.953459232
9,100,150,2653,5.130883807
10,100,150,3652,4.90585372
11,100,150,-1,4.935802108
12,100,150,3869,5.040319268999999
13,100,150,3159,4.828868358999999
14,100,150,3616,5.276903042
15,100,150,2996,5.0763402410000005
16,100,150,4467,5.183174047
17,100,150,2816,4.891622047
18,100,150,3292,4.967867867
19,100,150,4003,5.067969291
20,100,150,4086,4.850193901
21,100,150,3353,4.795288357
22,100,150,3461,4.720240542
23,100,150,-1,4.881285335
24,100,150,3260,4.81021278
25,100,150,3711,5.064115972
26,100,150,3749,5.054809631
27,100,150,-1,4.844174533
28,100,150,-1,4.819257169
29,100,150,3417,5.147742071000001
30,100,150,3607,5.078888978
31,100,150,-1,4.684550874
32,100,150,3257,4.882575513
33,100,150,3722,5.51684952
34,100,150,3274,4.803026061000001
35,100,150,3348,4.904033886000001
36,100,150,-2,4.935497234
37,100,150,3853,5.043800036
38,100,150,3027,4.778259478
39,100,150,3604,4.994530924
40,100,150,-1,4.997823821
41,100,150,3252,4.8495707910000005
42,100,150,2749,5.0197391410000005
43,100,150,2893,4.785370025
44,100,150,-2,4.981922486
45,100,150,3364,4.94951558
46,100,150,3774,4.966905178999999
47,100,150,3853,4.90650695
48,100,150,2535,4.840156077
49,100,150,3199,4.931052757
50,100,150,3329,4.941282971000001
51,100,150,-1,4.770747914
52,100,150,2087,4.609852611
53,100,150,3897,5.060944003
54,100,150,2406,4.929589533
55,100,150,3369,4.962802523
56,100,150,3413,4.495971935
57,100,150,3793,4.930874669
58,100,150,3676,4.985226783
59,100,150,2432,4.872320371
60,100,150,-1,5.277016401
61,100,150,3059,4.968492873
62,100,150,4017,4.999016953
63,100,150,4024,5.171413738
64,100,150,3870,5.053457208
65,100,150,3520,4.928140578
66,100,150,3790,5.0131655969999995
67,100,150,-1,4.833533323
68,100,150,4124,5.003992847
69,100,150,4143,5.080451708
70,100,150,-1,4.68627858
71,100,150,4040,4.913536499
72,100,150,3163,5.041472411
73,100,150,4155,5.04126755
74,100,150,3547,4.924296201000001
75,100,150,3555,4.639649964
76,100,150,3116,4.7143932490000005
77,100,150,-1,4.62263466
78,100,150,3428,4.897542728
79,100,150,3934,4.986953436
80,100,150,3455,4.997869648
81,100,150,2994,4.893937598
82,100,150,3654,4.746804093
83,100,150,4168,4.62626578
84,100,150,3335,5.017682667
85,100,150,3499,4.825610471
86,100,150,3497,5.098071804
87,100,150,4029,4.9800196560000005
88,100,150,-1,4.833384703
89,100,150,4165,4.88114873
90,100,150,3838,4.8950562060000005
91,100,150,3516,4.992143679
92,100,150,2912,5.013181953999999
93,100,150,3662,4.9056886660000005
94,100,150,-1,4.449044627
95,100,150,-1,4.743721101
96,100,150,-1,4.662827824
97,100,150,3791,5.05907574
98,100,150,3330,4.9204203710000005
99,100,150,2726,4.818549383
