,variables,clauses,fitness,duration
0,100,150,3968,8.85055204
1,100,150,-1,9.97705907
2,100,150,3296,8.584960687999999
3,100,150,-1,10.656374759
4,100,150,-1,8.055637953
5,100,150,2906,8.622633686
6,100,150,2239,12.818797049
7,100,150,3470,14.349831455999999
8,100,150,4084,20.310567155
9,100,150,3060,8.678168027
10,100,150,3714,14.0041046
11,100,150,4012,9.092221621
12,100,150,2466,10.064371579
13,100,150,3745,9.933987948
14,100,150,3717,12.689920237
15,100,150,3689,15.286691980999999
16,100,150,-1,14.12241997
17,100,150,3930,9.194539577
18,100,150,2224,9.725078124
19,100,150,3720,8.284860446
20,100,150,3297,8.412802789
21,100,150,3670,9.571264793
22,100,150,3662,8.158752213
23,100,150,-1,8.223330863
24,100,150,-1,7.929596201
25,100,150,3780,8.746324368
26,100,150,2708,10.212156618
27,100,150,3843,12.908356518
28,100,150,-1,9.901366592
29,100,150,2203,8.251851377000001
30,100,150,3890,9.735336369
31,100,150,3269,8.241282284
32,100,150,3948,9.447065141
33,100,150,-1,7.632512067
34,100,150,3230,7.770247192
35,100,150,3336,9.231579786000001
36,100,150,3592,8.672337745
37,100,150,3540,8.285274421
38,100,150,3122,8.038171001
39,100,150,3546,8.426950077
40,100,150,3504,8.614363585
41,100,150,2873,8.702097851
42,100,150,1869,9.331294573
43,100,150,3480,10.327194644
44,100,150,3325,8.840489453
45,100,150,3567,10.834159105
46,100,150,3867,12.810144062
47,100,150,3513,8.57751578
48,100,150,-1,8.542075148
49,100,150,3343,9.999990516
50,100,150,3145,8.926142765
51,100,150,3498,8.806041505
52,100,150,3508,8.289992457
53,100,150,3726,13.772287493
54,100,150,-1,10.461403937
55,100,150,2721,8.233367693
56,100,150,2956,7.729036506
57,100,150,3914,8.418316786
58,100,150,2915,8.155695194
59,100,150,3818,8.250537255
60,100,150,2665,9.334586257
61,100,150,-1,15.562336855
62,100,150,2869,10.798242685999998
63,100,150,4344,12.415964570999998
64,100,150,3773,11.707639125
65,100,150,3739,9.106920071000001
66,100,150,3963,8.420798171
67,100,150,3960,8.320805634
68,100,150,4121,8.453787432999999
69,100,150,4133,8.271341485
70,100,150,3664,9.506358322
71,100,150,4213,9.297042495
72,100,150,-1,9.020698603
73,100,150,4162,9.987364254
74,100,150,3552,9.515923357
75,100,150,-1,8.739896697
76,100,150,3138,8.605428156
77,100,150,3617,8.899685536
78,100,150,3885,9.199677016
79,100,150,4236,9.236851856
80,100,150,-1,10.092569129
81,100,150,2848,9.502794477
82,100,150,3777,10.492587828
83,100,150,3732,10.154862352
84,100,150,3982,14.879140995999999
85,100,150,4255,11.75643131
86,100,150,3442,9.143214321
87,100,150,-1,8.42464042
88,100,150,4481,12.529589474000002
89,100,150,-1,11.978492025
90,100,150,3454,8.803114428999999
91,100,150,3560,8.530676354
92,100,150,2594,8.53771586
93,100,150,4008,8.54269056
94,100,150,-1,7.528234979
95,100,150,3605,12.963444405999999
96,100,150,3433,8.319265829999999
97,100,150,4596,9.938002601
98,100,150,3622,9.024841337
99,100,150,3572,12.994961958
