,variables,clauses,fitness,duration
0,100,150,-1,13.136308979
1,100,150,3297,12.674404022000001
2,100,150,3542,13.96817477
3,100,150,3221,13.980782864000002
4,100,150,-2,13.731442592
5,100,150,3285,14.166589562
6,100,150,3344,13.745439693
7,100,150,2836,12.943933252
8,100,150,3874,13.518063583
9,100,150,2939,14.145090792000001
10,100,150,3831,13.95991055
11,100,150,3858,14.34577807
12,100,150,-2,14.778848545
13,100,150,3568,14.019397765
14,100,150,-1,14.270552515
15,100,150,3208,14.655920277
16,100,150,-1,13.349608426
17,100,150,3558,14.004176987000001
18,100,150,3171,13.996311499
19,100,150,3732,13.653021573
20,100,150,3362,12.478784308
21,100,150,3146,13.120845174000001
22,100,150,3266,14.129257796
23,100,150,-1,13.619834885
24,100,150,3786,13.591421209000002
25,100,150,3267,14.499054583
26,100,150,-1,13.468849781
27,100,150,3891,13.438142575
28,100,150,2972,13.188481930999998
29,100,150,3050,14.189955154000002
30,100,150,3497,15.265378139000001
31,100,150,-3,32.156192812
32,100,150,-1,17.145068575
33,100,150,3305,15.516345249
34,100,150,3377,14.706860340999999
35,100,150,3446,13.956043665
36,100,150,-1,14.21802585
37,100,150,4020,14.270741023
38,100,150,3153,13.89706938
39,100,150,3475,13.558851284000001
40,100,150,3601,13.82531262
41,100,150,2846,13.322718209000001
42,100,150,-1,13.948235360999998
43,100,150,3687,13.383318160999998
44,100,150,3714,15.055304199000002
45,100,150,3817,14.668872067999999
46,100,150,2778,17.184206148
47,100,150,3620,13.683711775
48,100,150,3513,14.923517885
49,100,150,-1,11.953040417
50,100,150,4023,12.665884172
51,100,150,3495,12.287733432000001
52,100,150,4277,12.155524854000001
53,100,150,-2,12.243697602000001
54,100,150,2040,12.301767205
55,100,150,3776,12.577571325
56,100,150,-1,11.203557018
57,100,150,3200,12.063048812
58,100,150,3596,12.490539774
59,100,150,3704,12.380454107
60,100,150,2465,11.94781239
61,100,150,2460,14.757613795
62,100,150,3820,12.175078587
63,100,150,-1,12.394781618
64,100,150,3372,12.412917183
65,100,150,3473,12.55754154
66,100,150,3786,12.664744112000001
67,100,150,3477,12.569606640999998
68,100,150,3766,12.659820936
69,100,150,4037,12.649477689000001
70,100,150,2857,11.968980985999998
71,100,150,3494,11.951854692000001
72,100,150,-1,12.117267005
73,100,150,3946,12.547769040999999
74,100,150,3772,12.381027384000001
75,100,150,3604,11.915693809
76,100,150,-1,11.603383538
77,100,150,-1,11.494318981
78,100,150,3068,11.91225932
79,100,150,4038,12.825011229000001
80,100,150,3901,12.574177945
81,100,150,-1,11.82939736
82,100,150,3959,11.909981777999999
83,100,150,-1,11.283629456
84,100,150,3720,12.738605166
85,100,150,3976,12.329436319000001
86,100,150,-1,12.674709273
87,100,150,4055,12.470635219000002
88,100,150,3516,16.75293294
89,100,150,3601,12.877023437
90,100,150,3374,12.889302613
91,100,150,3441,12.943012432
92,100,150,3108,12.488846851
93,100,150,3695,12.609294392999999
94,100,150,3030,11.219709504
95,100,150,3582,12.438506376
96,100,150,2790,11.942484761
97,100,150,3886,12.556753405999999
98,100,150,-1,12.210651992
99,100,150,3980,12.589728365
