,variables,clauses,fitness,duration
0,100,150,3274,21.105914948
1,100,150,3505,16.458387416
2,100,150,3669,16.933833072
3,100,150,3335,17.49313617
4,100,150,2807,16.506968919000002
5,100,150,3163,18.500235209
6,100,150,-1,16.365746787
7,100,150,3417,16.391104813
8,100,150,3758,16.135841478
9,100,150,2976,15.853162072
10,100,150,3601,16.682343285
11,100,150,3965,17.059053614
12,100,150,3396,16.55860756
13,100,150,3736,15.908278085
14,100,150,2778,16.433872453
15,100,150,3243,16.514682399999998
16,100,150,3131,20.225638957
17,100,150,4037,16.927037181
18,100,150,-1,16.464691711
19,100,150,-1,16.407118697
20,100,150,-1,16.147177693
21,100,150,-1,15.84326572
22,100,150,3035,17.475785759
23,100,150,3504,19.092687897
24,100,150,3185,17.892259364
25,100,150,-1,16.394191168
26,100,150,2889,16.663784214
27,100,150,3707,18.523795798
28,100,150,3518,20.392851339
29,100,150,-1,17.20920779
30,100,150,3624,16.266584652
31,100,150,-1,14.787020245
32,100,150,3329,15.614984133
33,100,150,3077,14.334846685999999
34,100,150,-1,14.753433773
35,100,150,-1,14.829650088
36,100,150,3349,17.664396849
37,100,150,2728,16.845330004
38,100,150,3160,16.971589462
39,100,150,3566,15.963542294000002
40,100,150,3581,16.691207302000002
41,100,150,-1,14.962069604000002
42,100,150,3663,17.189946916
43,100,150,3559,20.021307395999997
44,100,150,2666,19.59737406
45,100,150,3663,20.699402361
46,100,150,3803,20.569348021
47,100,150,3022,18.297747583
48,100,150,3345,15.851679723
49,100,150,3408,15.930603957999999
50,100,150,4270,23.721453038000003
51,100,150,3674,16.609188054
52,100,150,3635,15.929660587
53,100,150,3361,16.429789754
54,100,150,-1,15.90339265
55,100,150,3765,16.097743749
56,100,150,3681,15.252092552
57,100,150,3498,16.264911369
58,100,150,3838,16.573855342999998
59,100,150,3206,16.489786964
60,100,150,3432,16.029836105
61,100,150,-1,15.660652792999999
62,100,150,3429,15.517165405
63,100,150,-2,16.017290811
64,100,150,3392,16.621173281
65,100,150,3748,16.169833595
66,100,150,3626,16.472692763
67,100,150,-1,15.674728735999999
68,100,150,-1,16.038274909000002
69,100,150,3702,16.32136588
70,100,150,3673,15.939368952999999
71,100,150,3777,15.764083897
72,100,150,3626,16.220139029000002
73,100,150,4064,16.099785705
74,100,150,3881,16.209361339
75,100,150,3849,15.484283705
76,100,150,2646,17.857046751
77,100,150,-1,16.218380405999998
78,100,150,2949,20.630897067
79,100,150,3908,19.326841917
80,100,150,3708,17.641585682
81,100,150,3630,17.293100053
82,100,150,3516,15.296869113
83,100,150,3547,14.751109321
84,100,150,3926,16.010962896
85,100,150,4251,15.883132904000002
86,100,150,3514,18.742736296
87,100,150,4071,16.492078495
88,100,150,4636,16.293404482
89,100,150,3851,15.727732063
90,100,150,3859,16.105427188
91,100,150,3249,16.716501669
92,100,150,3315,20.53784342
93,100,150,3913,18.185744592
94,100,150,3304,14.659963699
95,100,150,2708,15.085728214000001
96,100,150,3552,15.205057779
97,100,150,3940,16.133336974000002
98,100,150,3126,15.788269057
99,100,150,3595,15.92054108
