,variables,clauses,fitness,duration
0,100,150,3818,8.845259512
1,100,150,3396,12.368552025
2,100,150,3711,11.65265297
3,100,150,3640,10.477566337
4,100,150,2760,8.321133882
5,100,150,2218,8.318877266
6,100,150,2523,9.642583152
7,100,150,-1,7.543762506
8,100,150,4087,8.088535019
9,100,150,-1,9.737403676
10,100,150,3567,8.047804945
11,100,150,3639,8.334364231
12,100,150,-1,7.432097203
13,100,150,3733,7.605929367999999
14,100,150,3104,7.8572924529999995
15,100,150,-1,9.523972791
16,100,150,3599,9.618061416
17,100,150,3970,7.758336988
18,100,150,3669,7.817011517999999
19,100,150,4116,8.695406157
20,100,150,3060,11.707730299000001
21,100,150,3527,8.964693995
22,100,150,3507,9.204759888
23,100,150,-1,8.414968699
24,100,150,3662,8.388742268
25,100,150,-1,7.994302638
26,100,150,3465,8.873024872
27,100,150,3166,9.610828848999999
28,100,150,3645,9.832619542
29,100,150,-1,9.607550165
30,100,150,3651,10.097495901
31,100,150,3308,9.604416664
32,100,150,3401,10.616365802999999
33,100,150,3692,12.834899930999999
34,100,150,-2,16.732066678
35,100,150,-1,11.123448865
36,100,150,2722,13.622264517
37,100,150,4236,8.904628625
38,100,150,2910,7.749353961000001
39,100,150,-1,7.737490031
40,100,150,3169,8.262422433
41,100,150,2817,9.755854464
42,100,150,3218,8.750001276
43,100,150,4049,10.292906145
44,100,150,2480,8.130799406
45,100,150,2362,8.515885934
46,100,150,-1,8.280142681000001
47,100,150,3268,8.521859258
48,100,150,-1,10.083219509
49,100,150,2969,8.213640853
50,100,150,-1,7.494878496
51,100,150,-1,7.3240083920000005
52,100,150,2663,7.243875555
53,100,150,3480,7.807432928
54,100,150,3343,7.753801504
55,100,150,3553,7.653404196
56,100,150,3865,7.073728163999999
57,100,150,3570,7.629898277000001
58,100,150,4143,7.8080083060000005
59,100,150,3830,7.8510019710000005
60,100,150,-1,7.420304477
61,100,150,2174,7.332134912000001
62,100,150,4049,7.386822921
63,100,150,3526,7.700636287000001
64,100,150,2435,7.5513354260000005
65,100,150,-2,7.295644166000001
66,100,150,3235,7.591474086
67,100,150,-1,7.415704493
68,100,150,3967,7.71642715
69,100,150,3543,7.576961851
70,100,150,3104,7.414788011000001
71,100,150,4265,7.640302522000001
72,100,150,-1,7.44141057
73,100,150,3623,7.715928483
74,100,150,-1,7.294457878999999
75,100,150,-1,7.0708232010000005
76,100,150,-1,7.215476582000001
77,100,150,3514,7.320939207
78,100,150,3018,7.259628644
79,100,150,3303,7.761730216
80,100,150,3895,7.727989648999999
81,100,150,3640,7.589662586
82,100,150,2824,7.115263907999999
83,100,150,4403,7.281138697
84,100,150,3457,7.838739663999999
85,100,150,4190,10.100048403999999
86,100,150,-1,10.47159436
87,100,150,4087,10.453006059
88,100,150,-1,8.585471221
89,100,150,-1,8.003352615
90,100,150,3882,7.452006932000001
91,100,150,2800,7.84088959
92,100,150,3230,7.790950191
93,100,150,3307,7.540214651999999
94,100,150,3360,6.891031404
95,100,150,3748,7.531338561
96,100,150,3111,7.3421088039999995
97,100,150,2762,7.66561421
98,100,150,2866,10.823703045
99,100,150,-1,10.524190013
