,variables,clauses,fitness,duration
0,100,150,4020,11.8355946
1,100,150,3804,11.232616125
2,100,150,3786,11.837305675
3,100,150,3730,12.083689124000001
4,100,150,3063,11.565573307000001
5,100,150,2341,11.397336837000001
6,100,150,2546,11.420417599999999
7,100,150,-1,10.929949600999999
8,100,150,3674,11.693413711
9,100,150,3230,11.350109168
10,100,150,3111,11.432163297
11,100,150,4195,11.860627723
12,100,150,3870,11.894225974000001
13,100,150,4011,11.423653110999998
14,100,150,3685,12.105621978
15,100,150,3456,11.656762678
16,100,150,4060,12.071547893
17,100,150,-1,11.645349370999998
18,100,150,-1,11.912428378
19,100,150,3671,12.745449039
20,100,150,2909,11.329238804000001
21,100,150,-1,11.117137861
22,100,150,3598,11.796762736
23,100,150,3840,11.911733475999998
24,100,150,2758,11.558989638
25,100,150,3859,11.962656165999999
26,100,150,3941,12.247201819
27,100,150,3445,11.642809562
28,100,150,4171,12.026351002
29,100,150,-1,11.741196137000001
30,100,150,-1,11.72846155
31,100,150,2953,10.997778746
32,100,150,3791,11.828055687
33,100,150,2712,10.912930534000001
34,100,150,4165,11.494725926
35,100,150,-1,11.408309935999998
36,100,150,3406,12.215260593
37,100,150,4231,12.180619918
38,100,150,3105,11.436520272000001
39,100,150,3029,11.683496344000002
40,100,150,3214,12.131210108
41,100,150,3389,11.367137405
42,100,150,2567,12.053167254000002
43,100,150,-2,11.146650715
44,100,150,3883,11.895923525999999
45,100,150,-1,11.120580790999998
46,100,150,2764,11.295781437999999
47,100,150,3525,11.453328223
48,100,150,-1,11.396105862
49,100,150,-1,11.217699615999999
50,100,150,4092,11.978822297
51,100,150,2791,11.031804059
52,100,150,4022,11.263417444000002
53,100,150,3399,11.981541786
54,100,150,3123,11.902410997999999
55,100,150,3733,11.887420657
56,100,150,-1,10.581294058
57,100,150,3907,11.54862394
58,100,150,-1,11.292483649000001
59,100,150,3991,11.80741285
60,100,150,-1,11.20128743
61,100,150,2741,11.487942182000001
62,100,150,4131,11.241321444
63,100,150,4521,12.073711628
64,100,150,3882,11.964396130999999
65,100,150,3039,11.653066273
66,100,150,3646,12.107027784000001
67,100,150,3812,11.757271899000001
68,100,150,3579,11.998513865
69,100,150,4005,11.871472752
70,100,150,3448,11.580011232999999
71,100,150,-1,11.695556995999999
72,100,150,3264,12.651626055
73,100,150,3976,11.916278522999999
74,100,150,3767,11.581488694
75,100,150,3731,11.359707475
76,100,150,2755,11.096947385
77,100,150,3673,11.432972581
78,100,150,3563,11.595463362
79,100,150,3362,11.58454922
80,100,150,-1,11.33172733
81,100,150,-1,11.151540795
82,100,150,3403,11.162969450999999
83,100,150,3880,11.145714938
84,100,150,4056,12.225760330999998
85,100,150,4022,11.757807489000001
86,100,150,3357,11.919850454
87,100,150,4095,12.053069371
88,100,150,4337,11.75006503
89,100,150,3743,11.971951812999999
90,100,150,2976,11.135005055
91,100,150,3485,13.805998509
92,100,150,-1,13.256512844000001
93,100,150,3802,13.860664515
94,100,150,3463,12.356062975999999
95,100,150,-1,12.333947414
96,100,150,2596,11.703899495
97,100,150,4290,13.151196163
98,100,150,-2,13.44580155
99,100,150,-1,14.280928985
