,variables,clauses,fitness,duration
0,100,150,4409,5.688917309
1,100,150,3589,5.389521907000001
2,100,150,4121,5.647915169
3,100,150,3806,5.7913845980000005
4,100,150,2219,5.37652675
5,100,150,3473,5.7257056
6,100,150,3268,5.568006712000001
7,100,150,3742,5.426408019
8,100,150,3972,5.730769058
9,100,150,-1,5.43439306
10,100,150,-1,5.637185832999999
11,100,150,3537,5.7286228779999995
12,100,150,-1,5.666422091
13,100,150,3287,5.358462988
14,100,150,3783,5.931324152999999
15,100,150,3639,5.693078197999999
16,100,150,3709,5.940492141
17,100,150,3282,5.634225106000001
18,100,150,3544,5.80133309
19,100,150,3778,5.663300617000001
20,100,150,3187,5.3724471110000005
21,100,150,3467,5.494999503
22,100,150,3304,5.469986461
23,100,150,3624,5.882955008
24,100,150,3260,5.569062457
25,100,150,3943,5.839866362
26,100,150,-1,5.96543066
27,100,150,3192,5.594369749
28,100,150,3772,5.687074916
29,100,150,4105,5.912297247000001
30,100,150,3660,5.955446877999999
31,100,150,-2,5.32852481
32,100,150,3778,5.747021762999999
33,100,150,3440,5.7150484939999995
34,100,150,3904,5.525943023
35,100,150,3736,5.649078093
36,100,150,3529,5.977289797999999
37,100,150,3767,5.864397415
38,100,150,3196,5.424626438
39,100,150,3448,5.705204247
40,100,150,3592,6.015996607000001
41,100,150,3262,5.560153419
42,100,150,-1,5.887496835
43,100,150,2983,5.555526088
44,100,150,3729,5.874164857
45,100,150,3381,5.546278859
46,100,150,-1,5.604248092000001
47,100,150,3646,5.627638011
48,100,150,3605,5.720664727000001
49,100,150,3605,5.61227896
50,100,150,4105,5.757433832
51,100,150,-1,5.418747219
52,100,150,2952,5.470796646
53,100,150,3413,5.794577449
54,100,150,2504,5.7336185870000005
55,100,150,3915,5.704356129
56,100,150,3747,5.389736417999999
57,100,150,-1,5.495059779
58,100,150,3742,5.86820284
59,100,150,3948,5.787908602000001
60,100,150,3350,5.685179271
61,100,150,3459,5.752399596
62,100,150,4079,5.552675592000001
63,100,150,4212,5.951799422000001
64,100,150,3968,5.844126725
65,100,150,-1,5.529955455
66,100,150,3661,5.715171298
67,100,150,2968,5.652045092000001
68,100,150,3214,5.732257839
69,100,150,4192,5.790152792000001
70,100,150,-1,5.495520501000001
71,100,150,4020,5.613132879
72,100,150,3608,5.723600492
73,100,150,2866,5.677086863
74,100,150,3564,5.773888531
75,100,150,3208,5.396675382000001
76,100,150,3409,5.561881477999999
77,100,150,3097,5.359501525
78,100,150,-1,5.416973122000001
79,100,150,-1,5.838884645
80,100,150,3977,5.740162589
81,100,150,-1,5.532559233
82,100,150,3549,5.467068019
83,100,150,3946,5.472960887
84,100,150,-1,5.711286317000001
85,100,150,4312,5.715421033999999
86,100,150,-1,5.803084577999999
87,100,150,-1,5.564891727999999
88,100,150,-1,5.52958405
89,100,150,2820,5.455671226000001
90,100,150,3416,5.577162416
91,100,150,3085,5.801702101
92,100,150,3232,5.876763355
93,100,150,4385,5.827413301
94,100,150,3403,5.161552593
95,100,150,3686,5.741224307
96,100,150,2986,5.390280355
97,100,150,-1,5.736288788
98,100,150,3375,5.602518846000001
99,100,150,3644,5.619788204
