,variables,clauses,fitness,duration
0,100,150,3685,16.344764025
1,100,150,-1,15.474407041
2,100,150,2731,16.481547955
3,100,150,3922,17.469307717
4,100,150,2725,16.469286296
5,100,150,2884,17.105307423
6,100,150,3283,17.090546322999998
7,100,150,3375,17.505006387
8,100,150,4238,18.671915465
9,100,150,3002,16.053714833
10,100,150,3807,21.57397535
11,100,150,4346,17.164416813
12,100,150,3036,15.94164388
13,100,150,-1,17.135234198
14,100,150,4035,20.005420219
15,100,150,3811,16.886295442999998
16,100,150,-1,16.897219785
17,100,150,4322,17.228216927000002
18,100,150,3565,17.238460807
19,100,150,3257,16.360434629
20,100,150,3479,15.639381542
21,100,150,-1,16.556461985
22,100,150,3097,20.152369263
23,100,150,3189,19.123477489000003
24,100,150,3257,17.066697055
25,100,150,3959,17.590810900999998
26,100,150,3519,18.284530217
27,100,150,2700,16.471022263
28,100,150,4233,16.648859584
29,100,150,-1,16.225256917
30,100,150,2925,16.321880423
31,100,150,3622,15.847602141
32,100,150,3531,16.528671824
33,100,150,3798,16.04780062
34,100,150,3770,16.696378816
35,100,150,3525,17.958138108
36,100,150,3311,17.649801239000002
37,100,150,3917,16.566329119000002
38,100,150,3010,15.971947915
39,100,150,3739,20.954539543
40,100,150,3125,20.116344177000002
41,100,150,-1,17.98405704
42,100,150,3215,19.146619109
43,100,150,3294,17.003509397000002
44,100,150,-2,18.377905124
45,100,150,3690,19.220073348
46,100,150,3749,16.826787305
47,100,150,3601,19.688756111
48,100,150,-2,17.069338764
49,100,150,3833,16.450951243
50,100,150,4187,17.058645008
51,100,150,-1,16.334750494
52,100,150,-1,15.270354282000001
53,100,150,4494,18.663336342
54,100,150,3406,23.871425298000002
55,100,150,3860,19.319069755
56,100,150,-1,15.676840040999998
57,100,150,2306,16.091169357000002
58,100,150,3876,16.482960532
59,100,150,3221,16.50587879
60,100,150,3492,18.39691537
61,100,150,3605,16.856187397
62,100,150,3904,15.985621576
63,100,150,2999,18.238242113
64,100,150,2220,17.402485672
65,100,150,3191,16.105180214
66,100,150,3785,16.865686563
67,100,150,4264,16.776663457999998
68,100,150,3705,16.859991835
69,100,150,2835,19.070233946
70,100,150,3491,16.736434082
71,100,150,4183,16.527160965
72,100,150,4044,17.055011003
73,100,150,3068,16.38510017
74,100,150,4159,16.633233056999998
75,100,150,-1,15.732094087
76,100,150,3588,17.129129357
77,100,150,2905,15.762579572
78,100,150,3723,16.358861307
79,100,150,3596,17.344957795
80,100,150,3796,16.706710149000003
81,100,150,3701,16.458099233
82,100,150,3509,16.721755125999998
83,100,150,4083,16.142893472
84,100,150,3957,17.548846074
85,100,150,3703,16.462197677
86,100,150,3673,17.39957965
87,100,150,2824,16.595628072
88,100,150,3883,16.590615149
89,100,150,3887,16.59593533
90,100,150,3889,16.969888264
91,100,150,3259,17.71955409
92,100,150,3673,17.598471112000002
93,100,150,3353,16.678336918
94,100,150,3872,15.226510037999999
95,100,150,3974,16.910821075
96,100,150,3211,16.222541807
97,100,150,4103,17.268651282
98,100,150,3729,19.637582229
99,100,150,3460,24.47664834
