,variables,clauses,fitness,duration
0,100,150,4303,1.064254708
1,100,150,3021,1.032708461
2,100,150,-2,1.071872519
3,100,150,-1,1.081049584
4,100,150,2722,1.0470951990000001
5,100,150,-1,1.083502657
6,100,150,3525,1.0776881090000001
7,100,150,3412,1.043868309
8,100,150,3993,1.0564211540000001
9,100,150,3077,1.018638687
10,100,150,3606,1.049600623
11,100,150,2838,1.047742693
12,100,150,3403,1.040738245
13,100,150,3212,1.012111728
14,100,150,4035,1.117237212
15,100,150,2220,1.050933866
16,100,150,-1,1.095464504
17,100,150,3247,1.068425502
18,100,150,3357,1.062300848
19,100,150,3907,1.025907736
20,100,150,3528,1.0016279559999999
21,100,150,3644,1.006351631
22,100,150,2988,1.019602382
23,100,150,3481,1.175377479
24,100,150,3336,1.447190547
25,100,150,3389,1.148403987
26,100,150,2308,1.077250069
27,100,150,2664,1.051959957
28,100,150,2684,1.03731005
29,100,150,3129,1.153890736
30,100,150,3453,1.1923487
31,100,150,-1,1.0896345459999999
32,100,150,-1,1.117278831
33,100,150,3025,1.111919681
34,100,150,4049,2.269051253
35,100,150,3929,2.637572885
36,100,150,3038,2.6274318080000003
37,100,150,3183,2.7427734630000002
38,100,150,3000,2.346443456
39,100,150,3642,2.34059717
40,100,150,3763,2.7676216360000003
41,100,150,-1,2.605300632
42,100,150,2761,2.428756473
43,100,150,2494,2.479741954
44,100,150,3848,2.369985963
45,100,150,3282,2.8067807389999997
46,100,150,3650,2.472042229
47,100,150,3511,2.347248933
48,100,150,3751,2.3325966019999997
49,100,150,3492,2.9547144480000003
50,100,150,3941,2.70218247
51,100,150,-1,2.557788924
52,100,150,-1,2.485626234
53,100,150,4060,2.719371904
54,100,150,2593,2.4241320180000003
55,100,150,3764,2.294430519
56,100,150,4124,2.199285064
57,100,150,3552,2.552570121
58,100,150,3254,2.50207908
59,100,150,3388,2.346662743
60,100,150,-1,2.247991544
61,100,150,3184,2.629602172
62,100,150,3682,2.475715591
63,100,150,-1,2.5749729830000003
64,100,150,3742,2.3067211430000003
65,100,150,3563,2.343536007
66,100,150,-1,2.305171633
67,100,150,-1,2.2642381069999997
68,100,150,3715,2.329410579
69,100,150,3856,2.382318025
70,100,150,3522,2.572895192
71,100,150,3760,2.450334021
72,100,150,-1,2.450840271
73,100,150,3634,2.724075347
74,100,150,3036,2.5438138930000003
75,100,150,3686,2.212129619
76,100,150,3006,2.1969303609999997
77,100,150,3483,2.248512224
78,100,150,3291,2.239900638
79,100,150,3321,2.3002349630000003
80,100,150,3837,2.2078295409999997
81,100,150,2623,1.1724282940000001
82,100,150,3128,1.01533442
83,100,150,3021,1.0378696109999999
84,100,150,2560,1.075285873
85,100,150,-1,1.035725915
86,100,150,3727,1.1183940959999998
87,100,150,3995,1.087919327
88,100,150,4202,1.042444923
89,100,150,2914,1.013499855
90,100,150,3338,1.034569043
91,100,150,2751,1.045691545
92,100,150,3363,1.141521385
93,100,150,-1,1.1657282279999999
94,100,150,-1,1.123639929
95,100,150,3604,1.076159511
96,100,150,3320,1.025455524
97,100,150,4348,1.135532032
98,100,150,3535,1.171664558
99,100,150,3198,1.1413974409999998
