,variables,clauses,fitness,duration
0,100,150,-1,14.051537409000002
1,100,150,3242,14.052316545999998
2,100,150,3606,14.619561684
3,100,150,-1,14.650076183
4,100,150,2910,14.022126844
5,100,150,3553,14.397781097000001
6,100,150,2728,13.965228516
7,100,150,3474,13.93514341
8,100,150,4021,14.223971945
9,100,150,-1,13.527407365
10,100,150,2568,13.891037915
11,100,150,-1,14.031155345
12,100,150,2857,14.131152933
13,100,150,4155,14.114434671
14,100,150,3739,15.274283925999999
15,100,150,3284,13.91793843
16,100,150,4164,15.131178092999999
17,100,150,3167,13.844139753
18,100,150,2712,14.140286618
19,100,150,3489,14.469966077999999
20,100,150,3259,13.706279675
21,100,150,-1,13.411183132
22,100,150,3440,14.183259339000001
23,100,150,2957,14.21599139
24,100,150,-1,13.420586574000001
25,100,150,3625,14.644025659
26,100,150,3479,14.703996242
27,100,150,4059,14.378786695999999
28,100,150,2842,13.782339257
29,100,150,-1,14.241393995
30,100,150,-1,14.419752143
31,100,150,3830,14.037202772999999
32,100,150,3101,14.220886385
33,100,150,-1,13.167633130999999
34,100,150,3353,13.698778250999998
35,100,150,3212,13.995330164
36,100,150,3747,15.070058428
37,100,150,4185,14.911064235
38,100,150,3442,14.05221357
39,100,150,3235,14.460629273
40,100,150,3515,14.773044475
41,100,150,2825,14.329388932999999
42,100,150,2955,15.65170934
43,100,150,3369,14.05069605
44,100,150,4017,15.001617709000001
45,100,150,2919,14.047412433
46,100,150,3957,14.676345327
47,100,150,3636,14.010578348
48,100,150,3269,14.244993649000001
49,100,150,-1,13.63728745
50,100,150,4120,14.387270994000001
51,100,150,3008,13.973682189000002
52,100,150,-1,13.458084444
53,100,150,3234,14.463536254000001
54,100,150,3496,14.829188051
55,100,150,3867,14.584466214
56,100,150,-1,13.099904705999998
57,100,150,3774,14.519169293
58,100,150,3825,14.93621506
59,100,150,3841,14.571027968
60,100,150,3674,14.153130875999999
61,100,150,3172,14.192863357
62,100,150,3716,14.012371143
63,100,150,4168,14.872066593
64,100,150,3917,14.88136608
65,100,150,-1,13.739787256
66,100,150,2352,14.210310505999999
67,100,150,3029,14.247412593
68,100,150,3836,14.742718175
69,100,150,3720,14.185728329000002
70,100,150,3715,14.243267592999999
71,100,150,4315,14.498323762
72,100,150,-1,13.981296527000001
73,100,150,-1,14.168985262
74,100,150,3591,14.47057014
75,100,150,3793,14.015803143
76,100,150,3000,13.70727215
77,100,150,3339,13.559058114
78,100,150,3708,14.163463015
79,100,150,-1,14.114687079000001
80,100,150,2786,14.164248055
81,100,150,3449,14.182084558
82,100,150,-1,13.307111088
83,100,150,3404,13.35481786
84,100,150,-1,14.733841589
85,100,150,3997,14.331915960999998
86,100,150,3273,14.757755760999999
87,100,150,-1,14.047461707
88,100,150,3592,14.281139287
89,100,150,2653,14.019908874
90,100,150,3812,14.093603297000001
91,100,150,3190,14.965254446
92,100,150,3405,14.994444945
93,100,150,3408,14.584501365
94,100,150,3227,13.120651429
95,100,150,-1,13.89967578
96,100,150,-1,13.414249516
97,100,150,4402,15.016240717
98,100,150,-1,14.189749033
99,100,150,3390,14.27971113
