,variables,clauses,fitness,duration
0,100,150,3380,3.5112540539999997
1,100,150,-1,3.094145324
2,100,150,3026,3.1475604510000004
3,100,150,-1,3.234272265
4,100,150,-1,3.133428798
5,100,150,3514,3.837822202
6,100,150,3160,3.840043676
7,100,150,3653,3.680951546
8,100,150,3132,3.5782985010000004
9,100,150,3155,3.874108998
10,100,150,3916,3.7206546
11,100,150,3951,3.743302714
12,100,150,-1,3.162883209
13,100,150,3750,3.67126673
14,100,150,4152,4.097751739
15,100,150,3555,3.5511078780000003
16,100,150,-1,3.151556868
17,100,150,4033,3.869163372
18,100,150,3331,3.787031062
19,100,150,3483,3.696254068
20,100,150,3707,3.216551642
21,100,150,4056,3.627156887
22,100,150,3162,3.52091956
23,100,150,3914,3.726700824
24,100,150,2869,3.4135707610000003
25,100,150,2842,3.297751869
26,100,150,4257,4.1373201239999995
27,100,150,3645,3.882981364
28,100,150,4206,3.846676576
29,100,150,3643,3.8295049010000004
30,100,150,3791,3.718497188
31,100,150,4315,3.660111988
32,100,150,3334,3.4331028480000003
33,100,150,3149,3.0550351119999997
34,100,150,4354,3.821378712
35,100,150,3044,3.295129415
36,100,150,3290,3.692389118
37,100,150,3569,3.713395845
38,100,150,-1,2.937233776
39,100,150,3808,4.091965248
40,100,150,3928,4.024516773
41,100,150,3290,3.739608233
42,100,150,3231,3.883146059
43,100,150,3826,3.888798288
44,100,150,3505,3.672122325
45,100,150,3261,3.1468570989999995
46,100,150,3990,3.838643629
47,100,150,3352,3.807248281
48,100,150,3280,3.341663835
49,100,150,2964,3.315163244
50,100,150,-1,3.166185478
51,100,150,3229,3.525928196
52,100,150,-1,2.906189823
53,100,150,-1,3.273794107
54,100,150,3029,3.9685898610000003
55,100,150,3360,3.155985472
56,100,150,3499,3.287720007
57,100,150,3707,3.709188686
58,100,150,3347,3.6519281639999996
59,100,150,3987,4.025289438
60,100,150,3469,3.464024701
61,100,150,3475,3.584650583
62,100,150,3632,3.461408458
63,100,150,-1,3.236462107
64,100,150,4110,3.8629903389999996
65,100,150,3423,3.5294429569999997
66,100,150,3659,3.889470686
67,100,150,4284,3.8487437680000003
68,100,150,-1,3.1450746080000003
69,100,150,3757,3.530046117
70,100,150,3200,3.659212658
71,100,150,-1,3.0229255669999997
72,100,150,3136,3.374839998
73,100,150,3466,3.70708301
74,100,150,3441,3.4813962210000002
75,100,150,4004,3.895744412
76,100,150,3293,3.7461117410000004
77,100,150,2924,3.077576807
78,100,150,3552,3.8405215939999997
79,100,150,3704,3.633130888
80,100,150,-1,3.130110836
81,100,150,3542,3.8540063910000004
82,100,150,-1,2.996367953
83,100,150,3919,3.4431898839999997
84,100,150,3476,4.0781232030000005
85,100,150,-2,3.1745942960000004
86,100,150,-1,3.19278663
87,100,150,-1,3.23395062
88,100,150,3788,3.911550392
89,100,150,-1,3.07066697
90,100,150,-2,3.131642101
91,100,150,3800,4.066192132
92,100,150,3555,3.93080338
93,100,150,-1,3.214886061
94,100,150,3119,3.0029172230000003
95,100,150,3033,2.9609998419999997
96,100,150,3416,3.671973915
97,100,150,3870,3.77650421
98,100,150,3443,3.411642048
99,100,150,-1,3.1530437769999997
