,variables,clauses,fitness,duration
0,100,150,3651,6.824945717
1,100,150,3744,6.63846518
2,100,150,3915,6.888005702999999
3,100,150,3977,7.056215582999999
4,100,150,3234,6.735146306
5,100,150,3227,6.836666357
6,100,150,2974,6.7854091489999995
7,100,150,3825,6.570105726
8,100,150,2851,6.602639289
9,100,150,2840,6.572193692999999
10,100,150,-2,6.661646097999999
11,100,150,3816,6.857930887999999
12,100,150,3517,6.8044478360000005
13,100,150,3756,6.44933972
14,100,150,3598,7.049394217000001
15,100,150,3048,6.793218093999999
16,100,150,3362,6.955657307
17,100,150,3588,6.697733704
18,100,150,3271,6.816862611
19,100,150,3377,6.681245242999999
20,100,150,3816,6.557877915
21,100,150,4139,6.526401054
22,100,150,3593,6.566325624
23,100,150,3375,6.787664092999999
24,100,150,2515,6.594226625
25,100,150,2846,6.8013485540000005
26,100,150,-1,6.838525017
27,100,150,3730,6.721769748
28,100,150,-1,6.748764049
29,100,150,3696,7.005821785
30,100,150,3479,6.993188018
31,100,150,3734,6.512774777000001
32,100,150,3312,6.728594211
33,100,150,3426,6.4533611010000005
34,100,150,3676,6.675006699
35,100,150,2900,6.589358052000001
36,100,150,-2,6.923847727
37,100,150,-1,6.830238427
38,100,150,2850,6.520615901
39,100,150,3687,6.811032803
40,100,150,2926,6.995748827000001
41,100,150,3392,6.568818664
42,100,150,3107,7.1603639160000006
43,100,150,3210,6.661516066
44,100,150,3728,6.919248539
45,100,150,3185,6.666984441
46,100,150,3992,6.801780904
47,100,150,3335,6.6519411250000005
48,100,150,3697,6.8780785920000005
49,100,150,3592,6.711259191
50,100,150,3747,6.827879782999999
51,100,150,2795,6.587872057
52,100,150,-1,6.488598708
53,100,150,3483,6.925402739
54,100,150,3250,6.9325036739999994
55,100,150,4056,6.822005047
56,100,150,-1,6.490863047
57,100,150,2988,6.720981641
58,100,150,3374,6.825147942999999
59,100,150,2540,6.785309067999999
60,100,150,3224,6.665853071
61,100,150,3109,6.791599568
62,100,150,3987,6.595590937000001
63,100,150,4085,6.98183606
64,100,150,3648,7.005464005
65,100,150,-2,6.625352447999999
66,100,150,3636,6.927791619
67,100,150,3694,6.86512995
68,100,150,4134,6.911803325
69,100,150,3964,6.842680726
70,100,150,3000,6.665694027000001
71,100,150,4445,6.816135997000001
72,100,150,-1,6.779410982000001
73,100,150,3575,7.009574852999999
74,100,150,2803,6.73777266
75,100,150,3907,6.584918719
76,100,150,3341,6.650633966
77,100,150,3698,6.552207582
78,100,150,3798,6.686841215
79,100,150,-1,6.871162341000001
80,100,150,3525,6.816264952
81,100,150,3375,6.739268388999999
82,100,150,-1,6.425014839
83,100,150,3520,6.382771295
84,100,150,4048,6.91915253
85,100,150,-1,6.671817655
86,100,150,3581,7.009546116
87,100,150,3818,6.908703777
88,100,150,3978,7.1310995770000005
89,100,150,-1,6.633280516
90,100,150,2995,6.6576047229999995
91,100,150,3213,7.035683312000001
92,100,150,3214,6.990007772999999
93,100,150,3522,6.793916205
94,100,150,3332,6.298291556000001
95,100,150,3643,6.795915181
96,100,150,2962,6.5120887970000005
97,100,150,4222,7.036913982000001
98,100,150,3199,6.855114137
99,100,150,3446,6.729480126
