,variables,clauses,fitness,duration
0,100,150,3709,6.456403099999999
1,100,150,3755,6.2425939370000005
2,100,150,3519,6.511492456
3,100,150,3478,6.56027837
4,100,150,2462,6.277408411000001
5,100,150,3406,6.363971891
6,100,150,-1,6.406467117
7,100,150,-1,6.157556777000001
8,100,150,3688,6.285860915
9,100,150,3512,6.262319021000001
10,100,150,3150,6.343889086
11,100,150,3050,6.448309247999999
12,100,150,-1,6.445999141000001
13,100,150,3918,6.148426443
14,100,150,3386,6.647310141
15,100,150,2697,6.3626079760000005
16,100,150,-1,6.556943882000001
17,100,150,4148,6.37147386
18,100,150,3533,6.416229991
19,100,150,3476,6.344588614
20,100,150,-1,6.126620946
21,100,150,3682,6.138183231
22,100,150,3581,6.287374797000001
23,100,150,4071,6.50116375
24,100,150,3388,6.257469046000001
25,100,150,3736,6.499831768
26,100,150,3556,6.534007132
27,100,150,2473,6.359832459
28,100,150,2624,6.341878389
29,100,150,3139,6.543847386
30,100,150,3815,6.6204606870000005
31,100,150,3534,6.18327323
32,100,150,3810,6.448897645
33,100,150,3523,6.075303075
34,100,150,4044,6.313012006
35,100,150,-1,6.240124695
36,100,150,-1,6.571063457999999
37,100,150,2885,6.478220381
38,100,150,-1,6.14294842
39,100,150,3315,6.413810767999999
40,100,150,2765,6.617665894
41,100,150,3193,6.198092857000001
42,100,150,2669,6.819137431000001
43,100,150,3364,6.2520574
44,100,150,3708,6.744464152999999
45,100,150,3073,6.433315405
46,100,150,3577,6.412958797000001
47,100,150,3566,6.2543112789999995
48,100,150,-1,6.48505744
49,100,150,2410,6.284030006
50,100,150,4259,6.46387316
51,100,150,-1,6.173412405
52,100,150,-2,6.155645582999999
53,100,150,2480,6.482617126
54,100,150,3276,6.515683342999999
55,100,150,3035,6.371180167
56,100,150,3872,5.985213047999999
57,100,150,3889,6.329508924
58,100,150,3526,6.43060388
59,100,150,2950,6.495332574
60,100,150,3904,6.400964338
61,100,150,2885,6.46344741
62,100,150,4001,6.271895797000001
63,100,150,-1,6.299128678
64,100,150,3509,6.541682882999999
65,100,150,2823,6.307531077999999
66,100,150,3942,6.248182067
67,100,150,3971,6.037884405
68,100,150,-1,6.077457984
69,100,150,4064,6.152192806
70,100,150,-1,5.868375314
71,100,150,3399,5.913005656
72,100,150,3139,6.092719004
73,100,150,-1,6.075537261
74,100,150,4161,5.962179121
75,100,150,3683,5.765741501
76,100,150,3004,6.059748117000001
77,100,150,3414,5.810035871
78,100,150,3754,5.850032194
79,100,150,3961,6.05650429
80,100,150,4089,6.019683893
81,100,150,3673,5.866978997
82,100,150,-1,5.667940897
83,100,150,3778,5.678686793
84,100,150,-2,6.01931477
85,100,150,-1,5.879120359
86,100,150,2594,6.1427506020000004
87,100,150,3570,6.075392964
88,100,150,4107,5.998419621
89,100,150,3075,5.843244042
90,100,150,3615,5.85593996
91,100,150,3457,6.078465419
92,100,150,3202,6.145066879
93,100,150,3864,6.082101826000001
94,100,150,3560,5.500872118999999
95,100,150,3166,5.930770713999999
96,100,150,3283,5.732485573
97,100,150,4302,6.188129031
98,100,150,3327,6.048703442000001
99,100,150,3351,5.898265899
