,variables,clauses,fitness,duration
0,100,150,4353,3.5276032789999996
1,100,150,-1,3.34149283
2,100,150,2403,3.420927688
3,100,150,3914,3.528637722
4,100,150,3033,3.6056408039999996
5,100,150,3454,3.394275378
6,100,150,2653,3.395454098
7,100,150,4013,3.295674219
8,100,150,3802,3.3648276239999997
9,100,150,3020,3.294247305
10,100,150,3518,3.668140831
11,100,150,3221,3.5728086439999998
12,100,150,3673,3.564874638
13,100,150,3460,3.290068872
14,100,150,3940,3.77291697
15,100,150,3983,3.5464766180000002
16,100,150,3121,3.817370758
17,100,150,-1,3.7172895269999997
18,100,150,4038,3.755423085
19,100,150,3642,4.412865567
20,100,150,3062,3.585057265
21,100,150,3783,3.4420612989999997
22,100,150,3728,3.341576865
23,100,150,3664,3.489562578
24,100,150,3076,3.36743093
25,100,150,3101,3.479985173
26,100,150,3536,3.602344276
27,100,150,3523,3.56569445
28,100,150,-1,3.4675740910000004
29,100,150,3015,3.656923412
30,100,150,3643,3.7530865139999996
31,100,150,3121,3.4537062560000003
32,100,150,3025,3.5680156889999997
33,100,150,3648,3.4678715419999997
34,100,150,3816,3.3951313510000003
35,100,150,-1,3.387057477
36,100,150,3224,3.5924886910000002
37,100,150,3749,3.85974312
38,100,150,-1,3.37070002
39,100,150,3910,3.43139971
40,100,150,2680,3.586286339
41,100,150,2940,3.438783623
42,100,150,3466,3.741827302
43,100,150,3719,3.6780638089999997
44,100,150,3464,3.558616387
45,100,150,3547,3.413938814
46,100,150,3610,3.51088595
47,100,150,3547,3.390131648
48,100,150,3453,3.4990289389999996
49,100,150,3831,3.3937130719999997
50,100,150,4306,3.471901991
51,100,150,3378,3.459955113
52,100,150,-1,3.544052322
53,100,150,3622,3.573302356
54,100,150,2777,3.57099164
55,100,150,3180,3.687837913
56,100,150,2945,3.261865344
57,100,150,3466,3.448886077
58,100,150,3300,3.4347814
59,100,150,3343,3.482912612
60,100,150,-1,3.510044914
61,100,150,3145,3.654121959
62,100,150,-1,3.271484651
63,100,150,3363,3.495425669
64,100,150,4259,3.592510571
65,100,150,-1,3.459258947
66,100,150,3659,3.521366975
67,100,150,4186,3.440659422
68,100,150,2880,3.597765144
69,100,150,4433,4.060606722
70,100,150,2805,3.576842091
71,100,150,4446,3.4689623139999997
72,100,150,3727,3.6055956730000003
73,100,150,-1,3.601526718
74,100,150,3558,3.425505405
75,100,150,3094,3.354592279
76,100,150,2862,3.4679421269999997
77,100,150,3702,3.409837707
78,100,150,3748,3.336558774
79,100,150,3644,3.4878719680000003
80,100,150,3958,3.589483885
81,100,150,3666,3.5265646360000003
82,100,150,3306,3.3019494419999997
83,100,150,2656,3.208655243
84,100,150,3640,3.482328433
85,100,150,-1,3.406943538
86,100,150,2711,3.545626563
87,100,150,4201,3.582203556
88,100,150,3799,3.4058473769999997
89,100,150,3526,3.4347830439999996
90,100,150,-1,3.332049925
91,100,150,3190,3.5512064789999997
92,100,150,3226,3.657816715
93,100,150,3584,3.5125223919999997
94,100,150,3671,3.19872044
95,100,150,3983,3.550517333
96,100,150,2360,3.343964722
97,100,150,4252,3.6155383619999997
98,100,150,3736,3.5450567439999996
99,100,150,-1,3.453283437
