,variables,clauses,fitness,duration
0,100,150,3616,6.901236965
1,100,150,2508,6.577805814
2,100,150,3452,6.885798989
3,100,150,4089,7.106148926
4,100,150,2701,6.747564147
5,100,150,3498,6.757450884
6,100,150,3766,6.907074757
7,100,150,3705,6.559143157
8,100,150,3387,6.648722912999999
9,100,150,3595,6.665084605
10,100,150,3207,6.65966512
11,100,150,-1,6.734356906
12,100,150,4030,6.812728089
13,100,150,3845,6.397371395
14,100,150,3866,7.028511365
15,100,150,-1,6.53768388
16,100,150,2947,6.781926801
17,100,150,-1,6.636321731000001
18,100,150,3314,6.6824543489999995
19,100,150,3818,6.584295605
20,100,150,-1,6.3343454889999995
21,100,150,3565,6.4190217050000005
22,100,150,3327,6.353324427
23,100,150,3785,6.644273048
24,100,150,3583,6.477410387000001
25,100,150,3892,6.678762451
26,100,150,2886,6.707714202999999
27,100,150,3752,6.64475426
28,100,150,2643,6.5238576329999995
29,100,150,3145,6.759322087
30,100,150,-1,6.7989627939999995
31,100,150,3980,6.350922209
32,100,150,-1,6.550881963999999
33,100,150,3348,6.306634702999999
34,100,150,4200,6.44444382
35,100,150,-2,6.558126012000001
36,100,150,2388,6.865084877999999
37,100,150,3791,6.795272227000001
38,100,150,-1,6.446974758
39,100,150,3462,6.820741645
40,100,150,2989,6.968469397000001
41,100,150,2532,6.411043832000001
42,100,150,3060,6.920935057
43,100,150,3513,6.543044567999999
44,100,150,3280,6.7347741889999995
45,100,150,3654,6.531728785
46,100,150,3821,6.63797687
47,100,150,3691,6.604691655
48,100,150,3652,6.785185852000001
49,100,150,3301,6.4961794070000005
50,100,150,3503,6.75218233
51,100,150,3012,6.394198127
52,100,150,3384,6.375554987
53,100,150,-1,6.697705905
54,100,150,3447,6.733352574
55,100,150,3288,6.622000425
56,100,150,3836,6.229370643999999
57,100,150,3652,6.564554643999999
58,100,150,-1,6.517351175
59,100,150,4194,6.730069451
60,100,150,3492,6.539506795
61,100,150,3473,6.608715861
62,100,150,3742,6.60491887
63,100,150,3512,6.765736267
64,100,150,3558,6.776730331
65,100,150,3639,6.619252271000001
66,100,150,3853,6.750244275
67,100,150,3555,6.578849128
68,100,150,-1,6.693226967
69,100,150,3821,6.970664356
70,100,150,3835,6.985923666000001
71,100,150,4661,7.160611097
72,100,150,3932,7.2405501260000005
73,100,150,3492,7.285896437000001
74,100,150,3850,7.318902962
75,100,150,3702,6.587308381000001
76,100,150,3394,6.422882143
77,100,150,3668,6.353441911
78,100,150,2915,6.513424948
79,100,150,3476,6.710404972
80,100,150,3760,6.6500073440000005
81,100,150,3863,6.51201521
82,100,150,3455,6.258668394
83,100,150,2947,6.201432592000001
84,100,150,3944,6.761609394
85,100,150,-1,6.443835769
86,100,150,3829,6.8380109739999995
87,100,150,3634,6.64951667
88,100,150,3962,6.693136471
89,100,150,3134,6.468052191
90,100,150,3177,6.444301353999999
91,100,150,3350,6.802948616
92,100,150,3373,6.9478798170000005
93,100,150,2529,6.586854295
94,100,150,3746,6.085435469
95,100,150,3182,6.540062835
96,100,150,2908,6.396144482
97,100,150,3797,6.938553977000001
98,100,150,3676,6.837047005
99,100,150,3011,6.655130679
