,variables,clauses,fitness,duration
0,100,150,-1,5.014222372
1,100,150,3256,4.89723859
2,100,150,3972,5.07085953
3,100,150,4367,5.198310475
4,100,150,3038,4.952114417
5,100,150,3699,5.001335587
6,100,150,3563,5.056669613
7,100,150,3802,4.891024984
8,100,150,2760,4.9387058
9,100,150,2710,4.8959498880000005
10,100,150,3799,4.988756343
11,100,150,3667,5.056244845
12,100,150,3769,5.042454901
13,100,150,3828,4.902101341
14,100,150,4143,5.259559791
15,100,150,3486,5.002817343
16,100,150,3227,5.168676308
17,100,150,-1,4.953697688
18,100,150,3422,5.052377024
19,100,150,4053,5.028542385
20,100,150,3863,4.869701528999999
21,100,150,3172,4.963799757
22,100,150,3380,4.89456033
23,100,150,4151,5.055673447
24,100,150,3812,4.899888853
25,100,150,3425,5.080028523
26,100,150,3555,5.178352071
27,100,150,1713,4.964255007
28,100,150,3401,4.995539657
29,100,150,3676,5.12992925
30,100,150,3287,5.159264983
31,100,150,4065,4.821194887
32,100,150,3077,5.013613863
33,100,150,3143,4.800495397
34,100,150,-1,4.849738243
35,100,150,3400,4.9079326110000006
36,100,150,-1,5.155687935
37,100,150,3789,5.145784728
38,100,150,3296,4.881680028
39,100,150,2862,5.017204517
40,100,150,2869,5.177090043
41,100,150,3280,4.843393965
42,100,150,3278,5.295829415
43,100,150,3566,4.918362092
44,100,150,2891,5.0921627460000005
45,100,150,3488,4.989426176
46,100,150,2615,5.016757302
47,100,150,3358,4.916365707
48,100,150,2974,5.060886189
49,100,150,3803,4.951981175
50,100,150,3881,5.110416655
51,100,150,-1,4.864658282
52,100,150,-1,4.807786332
53,100,150,3883,5.091822005
54,100,150,3137,5.1480898569999995
55,100,150,3019,4.998077717
56,100,150,4032,4.724646337
57,100,150,-1,4.941531823
58,100,150,2909,5.050982318
59,100,150,3784,5.089371709
60,100,150,3474,4.939960199
61,100,150,3202,5.0404169780000005
62,100,150,-1,4.841701444
63,100,150,-1,5.129317908
64,100,150,-1,5.145243638
65,100,150,2403,5.204401331000001
66,100,150,3742,5.2028766
67,100,150,3806,5.0832517280000005
68,100,150,3522,5.148842545
69,100,150,3605,5.0544058089999995
70,100,150,3403,4.930908116
71,100,150,4342,5.048587717
72,100,150,-1,5.087071435
73,100,150,3903,5.130064237
74,100,150,2675,5.009389018
75,100,150,3545,4.833049664
76,100,150,3270,4.854288778
77,100,150,3302,4.866472399
78,100,150,-1,4.903553653
79,100,150,3890,5.1331949660000005
80,100,150,3716,5.0657344580000006
81,100,150,2757,5.018608817
82,100,150,2889,4.811951594
83,100,150,3801,4.758286984
84,100,150,3856,5.184254952
85,100,150,3812,5.001662499
86,100,150,3842,5.220444787
87,100,150,-1,5.057737414
88,100,150,3904,5.004808187
89,100,150,3715,4.958309446
90,100,150,-1,4.898604773
91,100,150,3647,5.135180161
92,100,150,3539,5.2039494280000005
93,100,150,2779,5.040764047
94,100,150,3676,4.61193853
95,100,150,3104,5.006762114
96,100,150,2916,4.87931505
97,100,150,4467,5.237436788
98,100,150,3274,5.103885921
99,100,150,-1,4.991366842
