,variables,clauses,fitness,duration
0,100,150,3651,7.345537082000001
1,100,150,3744,7.265088772
2,100,150,3915,7.539123115
3,100,150,3977,7.627099492999999
4,100,150,3234,8.042507641
5,100,150,3227,7.501632701
6,100,150,2974,7.558544247
7,100,150,3825,7.397303631000001
8,100,150,2851,7.173566931
9,100,150,2840,7.188159096000001
10,100,150,-2,7.325304157000001
11,100,150,3816,7.523321556
12,100,150,3517,7.515352966
13,100,150,3756,7.076066845
14,100,150,3598,7.704899385
15,100,150,3048,7.549364722999999
16,100,150,3362,7.666114539
17,100,150,3588,7.4404310879999995
18,100,150,3271,7.509878779
19,100,150,3377,7.288819147000001
20,100,150,3816,7.616714845
21,100,150,4139,8.599000067999999
22,100,150,3593,7.4394069510000005
23,100,150,3375,7.739778445
24,100,150,2515,7.78789933
25,100,150,2846,8.550953752
26,100,150,-1,7.819493793999999
27,100,150,3730,7.153046021000001
28,100,150,-1,7.2290900460000005
29,100,150,3696,7.3030362989999995
30,100,150,3479,7.448731915
31,100,150,3734,6.89783471
32,100,150,3312,7.855113322999999
33,100,150,3426,7.807998057000001
34,100,150,3676,8.010031982000001
35,100,150,2900,8.116494345
36,100,150,-2,8.495465088
37,100,150,-1,8.79953953
38,100,150,2850,7.907505435
39,100,150,3687,7.917115401
40,100,150,2926,8.194513127999999
41,100,150,3392,7.665836631999999
42,100,150,3107,8.520337258
43,100,150,3210,7.842604842
44,100,150,3728,7.540118761
45,100,150,3185,7.580364283
46,100,150,3992,7.643801258
47,100,150,3335,7.397932719
48,100,150,3697,7.608516452000001
49,100,150,3592,7.1422185229999995
50,100,150,3747,7.184413052000001
51,100,150,2795,7.076771641000001
52,100,150,-1,7.355495773999999
53,100,150,3483,7.707770925
54,100,150,3250,7.519970485
55,100,150,4056,7.209353315
56,100,150,-1,6.640517482999999
57,100,150,2988,7.27669745
58,100,150,3374,7.584227733
59,100,150,2540,7.664035977999999
60,100,150,3224,7.524142563
61,100,150,3109,7.641789739
62,100,150,3987,7.1899414639999994
63,100,150,4085,7.46339124
64,100,150,3648,7.392176656
65,100,150,-2,6.951237729
66,100,150,3636,7.269201128
67,100,150,3694,7.13779393
68,100,150,4134,7.250972152
69,100,150,3964,7.152674081
70,100,150,3000,6.9792379360000005
71,100,150,4445,7.089979393999999
72,100,150,-1,7.158517353
73,100,150,3575,7.219738287999999
74,100,150,2803,7.1307872
75,100,150,3907,6.942698725
76,100,150,3341,6.931996412
77,100,150,3698,6.876665981
78,100,150,3798,7.035011324
79,100,150,-1,7.210696675
80,100,150,3525,7.168735695
81,100,150,3375,7.1111111629999995
82,100,150,-1,6.718784472
83,100,150,3520,6.700113595
84,100,150,4048,7.8474853829999995
85,100,150,-1,6.983192900000001
86,100,150,3581,7.387810559
87,100,150,3818,7.392844686
88,100,150,3978,7.080839833
89,100,150,-1,6.864401883999999
90,100,150,2995,6.970712043
91,100,150,3213,7.315383142999999
92,100,150,3214,7.27361449
93,100,150,3522,7.194627215
94,100,150,3332,6.551922821000001
95,100,150,3643,7.085775258
96,100,150,2962,6.815049847999999
97,100,150,4222,7.34275239
98,100,150,3199,7.1639561060000005
99,100,150,3446,7.117452214
